정산일자,,L PRT,사업장,창고,품목구분,상품군,상품군2,품번,품명,펄,폭/규격,Roll No / Lot No,이전품번,OPEN,location,단위,사용,재고수량,PO 번호,생산지,INV#,,Year
20260119 ,5392,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,STH045-62165,Twist,,1260,md2888260-2,,Y,[재고]   ,m,사용,103,, ,,,
20260119 ,5393,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,SVH145-01002,Versilla,,1260,md15122129,,Y,[재고]   ,m,사용,78,, ,,,
20260119 ,5394,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,SYH045-70179,Yes,,1260,md2659102-1,,Y,[재고]   ,m,사용,103,, ,,,
20260119 ,5395,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,SYH045-70179,Yes,,1260,md2659102-2,,N,[재고]   ,m,사용,120,, ,,,
20260119 ,5396,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TMH005-20065,Matera,,1260,md15122135,,Y,[재고]   ,m,사용,32,, ,,,
20260119 ,5397,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TMH005-20065,Matera,,1260,md15122136,,N,[재고]   ,m,사용,93,, ,,,
20260119 ,5398,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TOH062-02152,Outline,,1260,md2419688-1,,Y,[재고]   ,m,사용,103,, ,,,
20260119 ,5399,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TOH062-02152,Outline,,1260,md2419688-2,,N,[재고]   ,m,사용,120,, ,,,
20260119 ,5400,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TOH062-02152,Outline,,1260,md2419688-3,,Y,[재고]   ,m,사용,52,, ,,,
20260119 ,5401,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TOH062-02152,Outline,,1260,md24196889211,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5402,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TOH062-02152,Outline,,1260,md24196889212,,N,[재고]   ,m,사용,80,, ,,,
20260119 ,5403,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt110-171123-05,,Y,[재고]   ,m,사용,14,, ,,,
20260119 ,5404,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180219-10,,Y,[재고]   ,m,사용,132,, ,,,
20260119 ,5405,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180518-01,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5406,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180518-02,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5407,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-02,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5408,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-05,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5409,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-06,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5410,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-07df,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5411,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-08,,N,[재고]   ,m,사용,145,, ,,,
20260119 ,5412,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-09,,Y,[재고]   ,m,사용,18,, ,,,
20260119 ,5413,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-19,,N,[재고]   ,m,사용,130,, ,,,
20260119 ,5414,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-20df,,N,[재고]   ,m,사용,180,, ,,,
20260119 ,5415,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-21,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5416,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-24,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5417,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-01192,Palauteak,,0.4*1260,pt240-180718-26,,N,[재고]   ,m,사용,165,, ,,,
20260119 ,5418,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,1260,md2478518-1,,Y,[재고]   ,m,사용,97,, ,,,
20260119 ,5419,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,1260,md2478518-2,,Y,[재고]   ,m,사용,103,, ,,,
20260119 ,5420,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-019,,N,[재고]   ,m,사용,135,, ,,,
20260119 ,5421,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-02,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5422,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-023,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5423,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-025,,N,[재고]   ,m,사용,125,, ,,,
20260119 ,5424,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-03,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5425,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-06,,Y,[재고]   ,m,사용,32,, ,,,
20260119 ,5426,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-07,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5427,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TPH042-11192,Palauteak,,0.4*1260,pt240-180220-08,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5428,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TUA145-22183,Uptown,,0.3*1260,ec231011-06-01,,Y,[재고]   ,m,사용,142,, ,,,
20260119 ,5429,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,TUA145-22183,Uptown,,0.3*1260,ec231011-06-02,,Y,[재고]   ,m,사용,91,, ,,,
20260119 ,5430,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,UMM065-20057,Maui,,0.3*1260,mu540-191120-01df,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5431,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,UMM065-20057,Maui,,0.3*1260,mu540-191120-02,,Y,[재고]   ,m,사용,67,, ,,,
20260119 ,5432,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012214-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5433,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012215-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5434,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012216-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5435,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012217-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5436,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012218-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5437,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012219-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5438,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012220-1,,N,[재고]   ,m,사용,69,, ,,,
20260119 ,5439,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012221-1,,N,[재고]   ,m,사용,161,, ,,,
20260119 ,5440,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-10634,Nevada,,1260,sf16012223-1,,N,[재고]   ,m,사용,90,, ,,,
20260119 ,5441,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-11034,Nevada,,1260,md2719974-1,,Y,[재고]   ,m,사용,18,, ,,,
20260119 ,5442,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-11034,Nevada,,1260,md2719974-2,,Y,[재고]   ,m,사용,101,, ,,,
20260119 ,5443,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-11034,Nevada,,0.4*1260,nv500-181119-01,,Y,[재고]   ,m,사용,145,, ,,,
20260119 ,5444,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-11034,Nevada,,0.4*1260,nv500-181119-02,,N,[재고]   ,m,사용,130,, ,,,
20260119 ,5445,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-50134,Nevada,,1260,md2720541-1,,Y,[재고]   ,m,사용,118,, ,,,
20260119 ,5446,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-50134,Nevada,,1260,md2720541-2,,Y,[재고]   ,m,사용,103,, ,,,
20260119 ,5447,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-60134,Nevada,,1260,md2579733-1,,Y,[재고]   ,m,사용,97,, ,,,
20260119 ,5448,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-60134,Nevada,,1260,md2579733-2,,N,[재고]   ,m,사용,120,, ,,,
20260119 ,5449,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,md2580092-1,,Y,[재고]   ,m,사용,82,, ,,,
20260119 ,5450,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,md2580092-2,,Y,[재고]   ,m,사용,50,, ,,,
20260119 ,5451,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf2580108-3-1,,N,[재고]   ,m,사용,370,, ,,,
20260119 ,5452,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012240-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5453,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012241-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5454,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012242-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5455,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012243-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5456,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012244-1,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5457,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012249-1,,N,[재고]   ,m,사용,105,, ,,,
20260119 ,5458,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012250-1,,N,[재고]   ,m,사용,70,, ,,,
20260119 ,5459,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-70134,Nevada,,1260,sf16012253-1,,Y,[재고]   ,m,사용,51,, ,,,
20260119 ,5460,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-80134,Nevada,,0.4*1260,nv500-190814-01,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5461,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,VNH005-80134,Nevada,,0.4*1260,nv500-190814-06,,Y,[재고]   ,m,사용,40,, ,,,
20260119 ,5462,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WAA102-40097,Altamira Walnut,,0.3*1260,ec231011-01,,Y,[재고]   ,m,사용,157,, ,,,
20260119 ,5463,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WAH032-40075,Arushawenge,,1260,md2769681-1,,Y,[재고]   ,m,사용,79,, ,,,
20260119 ,5464,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WAH032-40075,Arushawenge,,0.4*1260,aw230-180827-01,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5465,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WAH032-40075,Arushawenge,,0.4*1260,aw230-180827-02,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5466,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WAH032-40075,Arushawenge,,0.4*1260,aw230-180827-03,,N,[재고]   ,m,사용,160,, ,,,
20260119 ,5467,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WCH102-50078,Colombiawalnut,,1260,md15122103,,Y,[재고]   ,m,사용,62,, ,,,
20260119 ,5468,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WCH102-50078,Colombiawalnut,,1260,md15122104,,Y,[재고]   ,m,사용,50,, ,,,
20260119 ,5469,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,1270,md3143986-8,,Y,[재고]   ,m,사용,22,, ,,,
20260119 ,5470,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,1270,md3143986-9,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5471,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,0.4*1270,ik143-181022-02df,,N,[재고]   ,m,사용,148,, ,,,
20260119 ,5472,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,0.4*1270,ik143-181022-06,,Y,[재고]   ,m,사용,6,, ,,,
20260119 ,5473,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,0.4*1270,ik143-181022-07,,N,[재고]   ,m,사용,153,, ,,,
20260119 ,5474,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WIH0803-4161,IK White,,0.4*1270,ik143-181022-08,,Y,[재고]   ,m,사용,64,, ,,,
20260119 ,5475,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WPES-23573022,Wallis Plum,,0.3*1250,wp220-190905-02,,N,[재고]   ,m,사용,205,, ,,,
20260119 ,5476,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WPES-23573022,Wallis Plum,,0.3*1250,wp220-190905-04,,Y,[재고]   ,m,사용,91,, ,,,
20260119 ,5477,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WTA302-30157,Thebes Walnut excl,,0.3*1260,ec231011-04,,Y,[재고]   ,m,사용,165,, ,,,
20260119 ,5478,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190221-34df,,Y,[재고]   ,m,사용,71,, ,,,
20260119 ,5479,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-01,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5480,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-02,,N,[재고]   ,m,사용,147,, ,,,
20260119 ,5481,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-03,,N,[재고]   ,m,사용,90,, ,,,
20260119 ,5482,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-04,,N,[재고]   ,m,사용,93,, ,,,
20260119 ,5483,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-05,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5484,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-06,,N,[재고]   ,m,사용,132,, ,,,
20260119 ,5485,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-07,,N,[재고]   ,m,사용,120,, ,,,
20260119 ,5486,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-08,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5487,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-09,,N,[재고]   ,m,사용,115,, ,,,
20260119 ,5488,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-10,,N,[재고]   ,m,사용,120,, ,,,
20260119 ,5489,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-11,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5490,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-12,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5491,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-13,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5492,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-14,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5493,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-15,,N,[재고]   ,m,사용,145,, ,,,
20260119 ,5494,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-16,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5495,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-17,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5496,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-18,,N,[재고]   ,m,사용,150,, ,,,
20260119 ,5497,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190315-19,,N,[재고]   ,m,사용,105,, ,,,
20260119 ,5498,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WVH102-10010,VirginiaWalnut,,0.4*1260,vw201-190529-01,,N,[재고]   ,m,사용,235,, ,,,
20260119 ,5499,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WWH102-20135,Winchesterwalnut,,1260,md2416009-1,,Y,[재고]   ,m,사용,98,, ,,,
20260119 ,5500,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WWH102-20135,Winchesterwalnut,,1260,md2416009-2,,Y,[재고]   ,m,사용,19,, ,,,
20260119 ,5501,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WWH102-20135,Winchesterwalnut,,1260,md2416009-3,,N,[재고]   ,m,사용,105,, ,,,
20260119 ,5502,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WZH032-10040,Zebrawood,,1260,md15122133,,Y,[재고]   ,m,사용,82,, ,,,
20260119 ,5503,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WZH032-10040,Zebrawood,,1260,md15122134,,Y,[재고]   ,m,사용,49,, ,,,
20260119 ,5504,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WZH032-52140,Zebrawood,,1260,md2416207-1,,Y,[재고]   ,m,사용,83,, ,,,
20260119 ,5505,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WZH032-52140,Zebrawood,,1260,md2416207-2,,N,[재고]   ,m,사용,100,, ,,,
20260119 ,5506,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,WZH032-52140,Zebrawood,,1260,md2416207-3,,Y,[재고]   ,m,사용,49,, ,,,
20260119 ,5507,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,ZBH145-10109,Bronzite,,1260,md29972069211,,Y,[재고]   ,m,사용,29,, ,,,
20260119 ,5508,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,ZBH145-10109,Bronzite,,0.4*1260,bz541-181119-01,,N,[재고]   ,m,사용,140,, ,,,
20260119 ,5509,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,ZBH145-10109,Bronzite,,0.4*1260,bz541-181119-02,,N,[재고]   ,m,사용,90,, ,,,
20260119 ,5510,N,본사,본사창고,[7] 상품,[4] 스마트플렉스,,ZWES-12540032,Zebrawood,,0.2*1260,ec16032514,,Y,[재고]   ,m,사용,70,, ,,,
20260119 ,5511,N,본사,본사창고,[7] 상품,[5] 엣지,,ED SOLID 01,ED SOLID 01,,22*1.0,da190522-01,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5512,N,본사,본사창고,[7] 상품,[5] 엣지,,ED SOLID 01,ED SOLID 01,,34*1.0,da190522-03,,Y,[재고]   ,m,사용,600,, ,,,
20260119 ,5513,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- IK White H (1.0),IK White,,34,da151105-2,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5514,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- IK White H (1.0),IK White,,22,da16020301,,Y,[재고]   ,m,사용,390,, ,,,
20260119 ,5515,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- IK White H (1.0),IK White,,34,da16020302,,N,[재고]   ,m,사용,"1,200",, ,,,
20260119 ,5516,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- IK White H (1.0),IK White,,40,da16020303,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5517,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- IK White H (1.0),IK White,,44,da16020304,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5518,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 02,ED SOLID 02,,22*1.0,da191023-01,,Y,[재고]   ,m,사용,240,, ,,,
20260119 ,5519,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 02,ED SOLID 02,,22*1.0,da191023-02,,N,[재고]   ,m,사용,300,, ,,,
20260119 ,5520,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 02,ED SOLID 02,,22*1.0,da191023-03,,N,[재고]   ,m,사용,"1,000",, ,,,
20260119 ,5521,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 02,ED SOLID 02,,34*1.0,da191023-04,,N,[재고]   ,m,사용,200,, ,,,
20260119 ,5522,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 02,ED SOLID 02,,34*1.0,da191023-05,,N,[재고]   ,m,사용,200,, ,,,
20260119 ,5523,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 03,ED SOLID 03,,22*1.0,da191023-06,,Y,[재고]   ,m,사용,600,, ,,,
20260119 ,5524,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 03,ED SOLID 03,,22*1.0,da191023-07,,Y,[재고]   ,m,사용,230,, ,,,
20260119 ,5525,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 03,ED SOLID 03,,22*1.0,da191023-08,,Y,[재고]   ,m,사용,400,, ,,,
20260119 ,5526,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA- SOLID 03,ED SOLID 03,,34*1.0,da191023-09,,N,[재고]   ,m,사용,400,, ,,,
20260119 ,5527,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01016-120H (1.0),Cordoba Pine,,22,da151210-3,,Y,[재고]   ,m,사용,"2,200",, ,,,
20260119 ,5528,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01016-120H (1.0),Cordoba Pine,,34,da151210-4,,N,[재고]   ,m,사용,"1,200",, ,,,
20260119 ,5529,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01024-001E,Laricio Pine Quer,,22*1.0,da180523-01,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5530,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01024-001E (1.5),Laricio Pine Quer,,34,da150827-2,,N,[재고]   ,m,사용,300,, ,,,
20260119 ,5531,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01024-110,Laricio Pine Quer,,22*1.0,da220603-01,,Y,[재고]   ,m,사용,600,, ,,,
20260119 ,5532,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-003E,Altai Larch,,34*1.0,da180705-12,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5533,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-003M (1.5),Altai Larch,,22,da150915-3,,Y,[재고]   ,m,사용,150,, ,,,
20260119 ,5534,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-003M (1.5),Altai Larch,,34,da150915-4,,N,[재고]   ,m,사용,300,, ,,,
20260119 ,5535,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-108QT,Altai Larch,,22*1.0,da200911-01,,Y,[재고]   ,m,사용,200,, ,,,
20260119 ,5536,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-117UK,Altai Larch,,34*1.0,da230714-02,,Y,[재고]   ,m,사용,100,, ,,,
20260119 ,5537,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-117UK,Altai Larch,,22*1.0,da250819-01,,Y,,m,사용,50,, ,,,
20260119 ,5538,N,본사,본사창고,[7] 상품,[5] 엣지,,EDA-01037-117UK,Altai Larch,,22*1.0,da250819-02,,N,,m,사용,400,, ,,,
